GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US13199970700,13199970700,"Census Tract 9707, Meriwether County, Georgia",7568,474,7382,483,4801,444,2414,316,0,18,0,18,0,18,10,17,157,143,4,7,153,143,186,118,64,47,0,18,0,18,0,18,0,18,99,92,23,23,23,23,0,18
1400000US13199970800,13199970800,"Census Tract 9708, Meriwether County, Georgia",5003,303,4883,305,2542,298,2302,281,0,18,0,18,0,18,11,16,28,27,0,18,28,27,120,81,120,81,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
1400000US13201950100,13201950100,"Census Tract 9501, Miller County, Georgia",1740,178,1679,198,1361,203,318,119,0,13,0,13,0,13,0,13,0,13,0,13,0,13,61,74,61,74,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13201950200,13201950200,"Census Tract 9502, Miller County, Georgia",1966,199,1960,199,835,132,1123,155,2,3,0,13,0,13,0,13,0,13,0,13,0,13,6,11,0,13,0,13,0,13,0,13,0,13,6,11,0,13,0,13,0,13
1400000US13201950300,13201950300,"Census Tract 9503, Miller County, Georgia",2311,214,2311,214,1932,184,379,137,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13205090100,13205090100,"Census Tract 901, Mitchell County, Georgia",3392,447,3227,436,2057,354,1125,343,9,15,2,4,0,13,0,13,34,45,0,13,34,45,165,201,156,200,9,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13205090200,13205090200,"Census Tract 902, Mitchell County, Georgia",3584,350,3345,345,2249,268,871,225,0,13,0,13,0,13,0,13,225,190,0,13,225,190,239,170,55,88,8,13,17,27,0,13,0,13,150,131,9,17,0,13,9,17
1400000US13205090300,13205090300,"Census Tract 903, Mitchell County, Georgia",2640,375,2491,373,432,170,2059,392,0,13,0,13,0,13,0,13,0,13,0,13,0,13,149,165,149,165,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13205090400,13205090400,"Census Tract 904, Mitchell County, Georgia",7569,760,7361,749,2713,389,4560,622,0,18,45,68,3,6,0,18,40,46,0,18,40,46,208,86,107,78,6,6,0,18,0,18,0,18,95,75,0,18,0,18,0,18
1400000US13205090500,13205090500,"Census Tract 905, Mitchell County, Georgia",5990,562,5736,537,3292,404,2444,420,0,18,0,18,0,18,0,18,0,18,0,18,0,18,254,243,0,18,0,18,0,18,0,18,0,18,254,243,0,18,0,18,0,18
1400000US13207050101,13207050101,"Census Tract 501.01, Monroe County, Georgia",6248,453,6077,462,5225,438,837,202,7,13,0,18,0,18,0,18,8,14,0,18,8,14,171,104,97,118,44,70,0,18,0,18,0,18,30,51,0,18,0,18,0,18
1400000US13207050102,13207050102,"Census Tract 501.02, Monroe County, Georgia",3971,377,3865,375,2497,335,1368,334,0,13,0,13,0,13,0,13,0,13,0,13,0,13,106,105,67,100,0,13,6,11,7,12,0,13,4,6,22,34,0,13,22,34
1400000US13207050200,13207050200,"Census Tract 502, Monroe County, Georgia",5523,513,5373,502,2295,372,2925,361,0,18,68,93,0,18,0,18,85,65,0,18,85,65,150,62,42,40,29,40,0,18,0,18,0,18,45,47,34,43,34,43,0,18
1400000US13207050301,13207050301,"Census Tract 503.01, Monroe County, Georgia",4816,446,4784,443,4025,414,759,225,0,13,0,13,0,13,0,13,0,13,0,13,0,13,32,29,23,21,0,13,0,13,0,13,0,13,6,12,3,7,3,7,0,13
1400000US13207050302,13207050302,"Census Tract 503.02, Monroe County, Georgia",6230,415,6092,404,5368,469,489,271,31,49,121,91,0,18,0,18,83,79,0,18,83,79,138,97,74,53,0,18,0,18,0,18,0,18,0,18,64,92,64,92,0,18
1400000US13209950100,13209950100,"Census Tract 9501, Montgomery County, Georgia",2068,215,2005,209,1812,206,155,112,16,25,0,13,0,13,0,13,22,23,0,13,22,23,63,80,63,80,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13209950200,13209950200,"Census Tract 9502, Montgomery County, Georgia",4820,253,4484,248,2586,227,1834,161,0,13,6,14,0,13,43,64,15,18,0,13,15,18,336,119,267,140,0,13,5,8,0,13,0,13,23,34,41,64,0,13,41,64
1400000US13209950300,13209950300,"Census Tract 9503, Montgomery County, Georgia",2112,195,1986,190,1588,182,374,132,0,13,19,24,0,13,0,13,5,8,0,13,5,8,126,102,92,87,16,28,8,13,0,13,0,13,0,13,10,16,0,13,10,16
1400000US13211010100,13211010100,"Census Tract 101, Morgan County, Georgia",3001,317,2834,336,2376,317,457,193,0,13,0,13,0,13,0,13,1,2,0,13,1,2,167,110,89,111,0,13,0,13,0,13,0,13,78,79,0,13,0,13,0,13
1400000US13211010200,13211010200,"Census Tract 102, Morgan County, Georgia",3503,332,3503,332,2942,304,506,146,0,13,16,16,0,13,9,13,30,46,0,13,30,46,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13211010300,13211010300,"Census Tract 103, Morgan County, Georgia",7120,474,6971,523,4188,432,2722,302,0,18,0,18,0,18,0,18,61,65,0,18,61,65,149,137,54,67,0,18,0,18,0,18,0,18,0,18,95,114,95,114,0,18
1400000US13211010400,13211010400,"Census Tract 104, Morgan County, Georgia",2827,288,2697,287,2113,274,552,225,14,19,0,13,0,13,18,26,0,13,0,13,0,13,130,143,130,143,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13211010500,13211010500,"Census Tract 105, Morgan County, Georgia",1415,178,1346,167,1217,167,86,77,1,3,2,5,0,13,0,13,40,41,0,13,40,41,69,82,69,82,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13213010100,13213010100,"Census Tract 101, Murray County, Georgia",3741,454,3394,409,3305,409,14,25,5,14,22,35,0,13,0,13,48,63,0,13,48,63,347,256,271,266,0,13,0,13,0,13,0,13,76,117,0,13,0,13,0,13
1400000US13213010201,13213010201,"Census Tract 102.01, Murray County, Georgia",2147,306,2080,303,2079,303,0,13,1,5,0,13,0,13,0,13,0,13,0,13,0,13,67,78,67,78,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13213010202,13213010202,"Census Tract 102.02, Murray County, Georgia",9068,626,7447,544,7160,509,134,94,0,18,58,59,0,18,0,18,95,100,0,18,95,100,1621,496,1420,479,0,18,0,18,0,18,0,18,201,174,0,18,0,18,0,18
1400000US13213010300,13213010300,"Census Tract 103, Murray County, Georgia",3943,435,3866,429,3761,418,63,63,0,13,0,13,0,13,0,13,42,49,15,21,27,43,77,56,64,53,0,13,0,13,0,13,0,13,0,13,13,21,13,21,0,13
1400000US13213010400,13213010400,"Census Tract 104, Murray County, Georgia",5664,391,4589,483,4413,465,91,53,0,18,23,25,0,18,0,18,62,68,0,18,62,68,1075,328,705,396,92,124,0,18,0,18,0,18,218,191,60,93,0,18,60,93
1400000US13213010500,13213010500,"Census Tract 105, Murray County, Georgia",5213,434,3886,495,3797,499,0,18,0,18,0,18,0,18,0,18,89,93,0,18,89,93,1327,392,1282,400,0,18,0,18,0,18,0,18,0,18,45,44,34,41,11,18
1400000US13213010600,13213010600,"Census Tract 106, Murray County, Georgia",4115,459,3791,454,3681,451,49,78,15,25,8,15,0,13,0,13,38,60,0,13,38,60,324,314,239,306,0,13,0,13,0,13,0,13,55,71,30,45,0,13,30,45
1400000US13213010700,13213010700,"Census Tract 107, Murray County, Georgia",5525,511,5006,487,4918,486,11,14,0,18,15,22,0,18,0,18,62,59,0,18,62,59,519,284,479,281,0,18,0,18,0,18,0,18,40,36,0,18,0,18,0,18
1400000US13215000200,13215000200,"Census Tract 2, Muscogee County, Georgia",3009,391,2622,365,2321,410,117,72,0,13,95,107,0,13,0,13,89,96,0,13,89,96,387,262,298,256,0,13,0,13,0,13,0,13,43,38,46,38,19,32,27,41
1400000US13215000300,13215000300,"Census Tract 3, Muscogee County, Georgia",1418,208,953,214,407,113,546,146,0,13,0,13,0,13,0,13,0,13,0,13,0,13,465,161,39,49,17,28,0,13,0,13,0,13,409,168,0,13,0,13,0,13
1400000US13215000400,13215000400,"Census Tract 4, Muscogee County, Georgia",2681,223,2627,224,2239,239,151,122,0,13,8,11,0,13,111,141,118,89,0,13,118,89,54,50,46,48,0,13,0,13,0,13,0,13,8,14,0,13,0,13,0,13
1400000US13215000800,13215000800,"Census Tract 8, Muscogee County, Georgia",2257,264,2085,259,1194,218,858,260,0,13,0,13,0,13,0,13,33,27,0,13,33,27,172,120,24,25,50,69,0,13,0,13,0,13,98,92,0,13,0,13,0,13
1400000US13215000900,13215000900,"Census Tract 9, Muscogee County, Georgia",2633,397,2358,334,1303,317,880,186,41,41,51,62,0,13,11,18,72,78,0,13,72,78,275,204,208,190,27,39,0,13,0,13,0,13,36,55,4,10,0,13,4,10
1400000US13215001000,13215001000,"Census Tract 10, Muscogee County, Georgia",4374,646,4110,620,2680,380,1206,354,0,13,91,104,0,13,16,26,117,77,0,13,117,77,264,165,98,94,17,20,0,13,0,13,0,13,121,130,28,31,11,16,17,27
1400000US13215001100,13215001100,"Census Tract 11, Muscogee County, Georgia",2861,213,2825,206,2595,231,154,109,0,13,10,17,0,13,38,56,28,34,0,13,28,34,36,56,0,13,0,13,0,13,0,13,0,13,36,56,0,13,0,13,0,13
1400000US13215001200,13215001200,"Census Tract 12, Muscogee County, Georgia",3395,332,3300,329,2214,289,1047,334,0,13,0,13,0,13,0,13,39,45,0,13,39,45,95,61,77,55,9,15,0,13,0,13,0,13,0,13,9,15,0,13,9,15
1400000US13215001400,13215001400,"Census Tract 14, Muscogee County, Georgia",1847,291,1751,287,801,256,838,200,15,17,25,24,0,13,0,13,72,71,10,18,62,61,96,78,46,56,2,5,0,13,0,13,0,13,13,21,35,40,35,40,0,13
1400000US13215001600,13215001600,"Census Tract 16, Muscogee County, Georgia",2260,284,2186,267,652,189,1445,248,0,13,0,13,0,13,0,13,89,70,0,13,89,70,74,55,26,29,42,47,0,13,0,13,0,13,6,11,0,13,0,13,0,13
1400000US13215001800,13215001800,"Census Tract 18, Muscogee County, Georgia",1269,210,1228,210,641,125,562,190,0,13,0,13,0,13,0,13,25,27,0,13,25,27,41,41,18,28,0,13,0,13,0,13,0,13,23,30,0,13,0,13,0,13
1400000US13215002000,13215002000,"Census Tract 20, Muscogee County, Georgia",3748,342,3638,369,116,108,3358,366,0,13,5,10,0,13,0,13,159,105,0,13,159,105,110,109,30,35,41,47,0,13,2,5,0,13,13,25,24,44,0,13,24,44
1400000US13215002100,13215002100,"Census Tract 21, Muscogee County, Georgia",2484,281,2405,286,1405,242,852,171,11,17,4,6,9,14,0,13,124,90,0,13,124,90,79,66,30,32,0,13,0,13,0,13,0,13,21,28,28,52,0,13,28,52
1400000US13215002200,13215002200,"Census Tract 22, Muscogee County, Georgia",3205,599,3179,590,205,98,2955,612,0,13,11,19,0,13,0,13,8,12,0,13,8,12,26,41,0,13,26,41,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13215002300,13215002300,"Census Tract 23, Muscogee County, Georgia",1382,166,1359,166,496,81,812,163,4,5,28,22,0,13,0,13,19,29,0,13,19,29,23,23,6,9,17,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13215002400,13215002400,"Census Tract 24, Muscogee County, Georgia",1481,242,1457,257,127,80,1269,262,0,13,0,13,0,13,61,93,0,13,0,13,0,13,24,41,24,41,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13215002500,13215002500,"Census Tract 25, Muscogee County, Georgia",2434,520,2343,485,389,184,1926,370,7,13,21,37,0,13,0,13,0,13,0,13,0,13,91,98,23,40,35,54,0,13,0,13,0,13,19,29,14,22,14,22,0,13
1400000US13215002700,13215002700,"Census Tract 27, Muscogee County, Georgia",2345,362,2345,362,141,92,2133,352,0,13,0,13,0,13,0,13,71,68,0,13,71,68,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13215002800,13215002800,"Census Tract 28, Muscogee County, Georgia",1799,263,1735,263,24,19,1689,261,0,13,0,13,0,13,0,13,22,25,0,13,22,25,64,65,0,13,0,13,0,13,0,13,0,13,64,65,0,13,0,13,0,13
1400000US13215002901,13215002901,"Census Tract 29.01, Muscogee County, Georgia",2891,346,2746,305,569,198,2103,276,0,13,29,31,0,13,0,13,45,50,0,13,45,50,145,162,1,4,0,13,0,13,0,13,0,13,144,162,0,13,0,13,0,13
1400000US13215002902,13215002902,"Census Tract 29.02, Muscogee County, Georgia",2699,450,2408,421,241,101,2132,409,0,13,0,13,0,13,0,13,35,29,0,13,35,29,291,207,36,34,53,80,0,13,0,13,0,13,67,82,135,162,135,162,0,13
1400000US13215003000,13215003000,"Census Tract 30, Muscogee County, Georgia",2920,434,2630,386,234,169,2284,394,0,13,0,13,0,13,0,13,112,129,0,13,112,129,290,274,0,13,26,42,0,13,0,13,0,13,264,274,0,13,0,13,0,13
1400000US13215003200,13215003200,"Census Tract 32, Muscogee County, Georgia",1813,416,1539,405,109,82,1391,401,0,13,0,13,0,13,13,20,26,30,0,13,26,30,274,132,86,95,4,6,0,13,0,13,0,13,184,123,0,13,0,13,0,13
1400000US13215003301,13215003301,"Census Tract 33.01, Muscogee County, Georgia",2143,493,1830,482,705,312,893,158,13,17,81,94,11,21,0,13,127,126,0,13,127,126,313,198,245,169,33,33,16,33,0,13,0,13,17,33,2,5,0,13,2,5
1400000US13215003302,13215003302,"Census Tract 33.02, Muscogee County, Georgia",2872,323,2753,308,454,139,2220,306,0,13,0,13,0,13,0,13,79,68,0,13,79,68,119,78,94,75,0,13,0,13,0,13,0,13,0,13,25,40,25,40,0,13
1400000US13215003400,13215003400,"Census Tract 34, Muscogee County, Georgia",2385,323,2009,258,388,90,1406,217,0,13,4,7,0,13,121,134,90,54,0,13,90,54,376,252,260,236,14,21,0,13,0,13,0,13,64,82,38,48,38,48,0,13
1400000US13215010104,13215010104,"Census Tract 101.04, Muscogee County, Georgia",6473,571,5907,603,3244,473,1908,437,79,93,364,209,0,18,0,18,312,228,0,18,312,228,566,285,391,288,0,18,0,18,0,18,0,18,123,102,52,61,52,61,0,18
1400000US13215010106,13215010106,"Census Tract 101.06, Muscogee County, Georgia",5245,495,4796,433,2949,358,1420,352,0,18,208,138,0,18,15,23,204,105,0,18,204,105,449,201,254,162,40,64,0,18,28,42,0,18,73,83,54,82,0,18,54,82
1400000US13215010107,13215010107,"Census Tract 101.07, Muscogee County, Georgia",7227,532,6741,512,4412,407,1738,328,0,18,404,127,0,18,0,18,187,141,0,18,187,141,486,190,271,167,18,29,0,18,0,18,0,18,52,54,145,171,145,171,0,18
1400000US13215010201,13215010201,"Census Tract 102.01, Muscogee County, Georgia",6678,521,6274,556,5029,573,421,224,0,18,784,223,0,18,0,18,40,46,0,18,40,46,404,344,124,166,0,18,0,18,0,18,0,18,105,110,175,203,153,203,22,36
1400000US13215010203,13215010203,"Census Tract 102.03, Muscogee County, Georgia",8124,600,7772,547,5384,506,1524,231,30,31,461,145,0,18,0,18,373,311,0,18,373,311,352,177,208,174,33,54,0,18,13,20,0,18,20,35,78,77,62,78,16,26
1400000US13215010204,13215010204,"Census Tract 102.04, Muscogee County, Georgia",6124,511,5208,597,3891,574,1041,323,9,15,99,61,0,18,0,18,168,121,0,18,168,121,916,428,599,358,107,162,0,18,0,18,0,18,145,182,65,87,65,87,0,18
1400000US13215010205,13215010205,"Census Tract 102.05, Muscogee County, Georgia",3050,333,2972,349,2606,370,297,149,0,13,53,41,0,13,0,13,16,21,0,13,16,21,78,74,61,66,9,15,8,14,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13215010301,13215010301,"Census Tract 103.01, Muscogee County, Georgia",2366,191,2295,207,2035,220,60,32,0,13,200,148,0,13,0,13,0,13,0,13,0,13,71,58,12,21,0,13,0,13,0,13,0,13,59,55,0,13,0,13,0,13
1400000US13215010302,13215010302,"Census Tract 103.02, Muscogee County, Georgia",7042,639,6619,629,5027,597,1067,416,43,39,299,158,0,18,0,18,183,123,0,18,183,123,423,201,314,161,0,18,0,18,0,18,0,18,59,89,50,80,0,18,50,80
1400000US13215010401,13215010401,"Census Tract 104.01, Muscogee County, Georgia",6315,454,5986,473,4857,425,715,228,67,91,148,92,0,18,0,18,199,190,0,18,199,190,329,202,269,175,55,98,0,18,0,18,0,18,0,18,5,10,0,18,5,10
1400000US13215010402,13215010402,"Census Tract 104.02, Muscogee County, Georgia",4171,430,3643,413,2412,360,925,247,22,24,116,96,0,13,33,48,135,178,0,13,135,178,528,329,232,243,40,46,0,13,0,13,0,13,256,203,0,13,0,13,0,13
1400000US13215010501,13215010501,"Census Tract 105.01, Muscogee County, Georgia",5745,473,5513,468,3333,307,1942,385,0,18,154,136,0,18,26,40,58,85,0,18,58,85,232,135,133,111,42,56,0,18,0,18,0,18,31,38,26,42,26,42,0,18
1400000US13215010502,13215010502,"Census Tract 105.02, Muscogee County, Georgia",1652,155,1509,162,758,172,673,191,5,8,3,7,0,13,54,80,16,25,0,13,16,25,143,97,52,56,29,45,0,13,28,46,0,13,34,32,0,13,0,13,0,13
1400000US13215010602,13215010602,"Census Tract 106.02, Muscogee County, Georgia",5306,393,4964,398,1166,214,3422,309,26,43,41,31,0,18,5,7,304,219,0,18,304,219,342,238,23,22,9,14,0,18,0,18,0,18,187,135,123,136,123,136,0,18
1400000US13215010605,13215010605,"Census Tract 106.05, Muscogee County, Georgia",4405,460,4203,405,126,80,3914,460,0,13,12,19,0,13,0,13,151,146,0,13,151,146,202,230,43,55,0,13,0,13,0,13,0,13,152,226,7,10,7,10,0,13
1400000US13215010606,13215010606,"Census Tract 106.06, Muscogee County, Georgia",2418,387,2326,375,817,182,1479,285,13,14,0,13,0,13,0,13,17,15,0,13,17,15,92,38,23,20,8,12,0,13,0,13,0,13,47,33,14,17,14,17,0,13
1400000US13215010607,13215010607,"Census Tract 106.07, Muscogee County, Georgia",5719,504,5621,517,787,225,4659,516,0,18,19,22,0,18,0,18,156,115,0,18,156,115,98,74,71,59,9,17,0,18,0,18,0,18,18,28,0,18,0,18,0,18
1400000US13215010608,13215010608,"Census Tract 106.08, Muscogee County, Georgia",4332,474,4216,471,411,173,3620,375,31,44,19,21,0,13,60,83,75,90,0,13,75,90,116,126,0,13,101,110,0,13,0,13,0,13,15,25,0,13,0,13,0,13
1400000US13215010701,13215010701,"Census Tract 107.01, Muscogee County, Georgia",6007,677,5839,679,911,313,4816,568,0,18,74,86,0,18,0,18,38,50,0,18,38,50,168,159,16,33,152,145,0,18,0,18,0,18,0,18,0,18,0,18,0,18
1400000US13215010702,13215010702,"Census Tract 107.02, Muscogee County, Georgia",5302,577,5180,574,418,228,4603,525,0,13,0,13,0,13,0,13,159,125,0,13,159,125,122,77,14,21,35,36,0,13,0,13,0,13,39,58,34,38,34,38,0,13
1400000US13215010703,13215010703,"Census Tract 107.03, Muscogee County, Georgia",6311,602,6184,604,278,188,5683,549,26,28,22,52,29,43,26,43,120,92,0,18,120,92,127,132,0,18,24,42,0,18,0,18,0,18,103,128,0,18,0,18,0,18
1400000US13215010801,13215010801,"Census Tract 108.01, Muscogee County, Georgia",1591,324,1341,322,840,260,394,229,5,8,15,27,0,13,0,13,87,84,0,13,87,84,250,115,157,93,7,11,0,13,0,13,0,13,86,72,0,13,0,13,0,13
1400000US13215010802,13215010802,"Census Tract 108.02, Muscogee County, Georgia",9711,1074,7893,893,5662,799,1176,382,22,28,268,158,115,103,48,72,602,314,0,20,602,314,1818,382,958,340,53,56,14,28,19,29,0,20,600,244,174,101,90,81,84,59
1400000US13215011100,13215011100,"Census Tract 111, Muscogee County, Georgia",1779,287,1688,284,878,152,782,200,3,6,6,13,0,13,0,13,19,17,0,13,19,17,91,57,38,49,30,37,0,13,0,13,0,13,16,24,7,13,0,13,7,13
1400000US13215011200,13215011200,"Census Tract 112, Muscogee County, Georgia",2112,314,2046,311,959,202,991,276,15,24,49,53,0,13,0,13,32,48,0,13,32,48,66,90,7,10,0,13,0,13,0,13,0,13,32,71,27,41,27,41,0,13
1400000US13215011400,13215011400,"Census Tract 114, Muscogee County, Georgia",2285,349,2056,382,1574,395,426,174,32,50,0,13,0,13,0,13,24,22,0,13,24,22,229,189,170,166,0,13,0,13,0,13,0,13,47,73,12,22,0,13,12,22
1400000US13215011500,13215011500,"Census Tract 115, Muscogee County, Georgia",6152,514,5016,532,1654,300,2653,364,0,18,199,107,0,18,187,259,323,189,0,18,323,189,1136,409,779,358,88,77,0,18,0,18,0,18,221,192,48,57,0,18,48,57
1400000US13217100100,13217100100,"Census Tract 1001, Newton County, Georgia",11098,727,10899,713,8111,634,2475,499,0,20,81,65,0,20,0,20,232,214,0,20,232,214,199,120,130,104,38,44,21,37,0,20,0,20,10,18,0,20,0,20,0,20
1400000US13217100201,13217100201,"Census Tract 1002.01, Newton County, Georgia",6131,478,6076,489,5400,455,598,339,0,18,0,18,0,18,0,18,78,78,0,18,78,78,55,54,44,44,11,17,0,18,0,18,0,18,0,18,0,18,0,18,0,18
1400000US13217100202,13217100202,"Census Tract 1002.02, Newton County, Georgia",5001,396,4952,393,4339,423,480,244,0,13,6,13,0,13,34,41,93,98,0,13,93,98,49,56,4,7,17,27,0,13,0,13,0,13,28,48,0,13,0,13,0,13
1400000US13217100300,13217100300,"Census Tract 1003, Newton County, Georgia",9079,871,8527,813,4854,581,3407,538,0,18,121,112,0,18,0,18,145,122,0,18,145,122,552,477,468,469,84,104,0,18,0,18,0,18,0,18,0,18,0,18,0,18
1400000US13217100400,13217100400,"Census Tract 1004, Newton County, Georgia",3639,545,3490,525,1781,234,1474,377,0,13,213,142,3,6,0,13,19,19,0,13,19,19,149,164,17,20,0,13,125,164,0,13,0,13,7,13,0,13,0,13,0,13
1400000US13217100501,13217100501,"Census Tract 1005.01, Newton County, Georgia",15478,1393,14548,1341,2789,595,11411,1301,0,20,127,97,0,20,0,20,221,222,52,65,169,209,930,368,601,283,127,167,0,20,0,20,0,20,49,80,153,247,0,20,153,247
1400000US13217100502,13217100502,"Census Tract 1005.02, Newton County, Georgia",7579,1099,6573,1154,2336,557,3965,1081,0,18,37,38,0,18,0,18,235,152,0,18,235,152,1006,465,906,453,0,18,0,18,0,18,0,18,41,53,59,85,45,79,14,25
1400000US13217100600,13217100600,"Census Tract 1006, Newton County, Georgia",6120,716,5775,651,2684,513,2845,503,42,54,29,55,0,18,18,30,157,113,0,18,157,113,345,291,83,93,20,33,0,18,0,18,0,18,242,266,0,18,0,18,0,18
1400000US13217100700,13217100700,"Census Tract 1007, Newton County, Georgia",6173,624,5802,703,2031,422,3567,550,0,18,40,50,0,18,33,55,131,135,9,25,122,137,371,248,312,234,59,94,0,18,0,18,0,18,0,18,0,18,0,18,0,18
1400000US13217100800,13217100800,"Census Tract 1008, Newton County, Georgia",9426,889,9147,899,6714,805,2052,657,94,130,54,53,0,18,0,18,233,135,0,18,233,135,279,269,12,24,156,215,0,18,0,18,0,18,110,173,1,3,0,18,1,3
1400000US13217100901,13217100901,"Census Tract 1009.01, Newton County, Georgia",9756,819,9756,819,5183,543,4162,713,0,18,325,239,0,18,0,18,86,84,0,18,86,84,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
1400000US13217100902,13217100902,"Census Tract 1009.02, Newton County, Georgia",5975,574,5379,574,2973,462,2184,381,0,18,0,18,0,18,0,18,222,215,0,18,222,215,596,427,377,378,0,18,8,12,11,17,0,18,25,32,175,238,166,239,9,14
1400000US13217100903,13217100903,"Census Tract 1009.03, Newton County, Georgia",6048,640,5781,695,2683,530,2843,552,0,18,142,180,0,18,0,18,113,143,9,18,104,136,267,248,166,204,28,51,51,79,0,18,0,18,22,39,0,18,0,18,0,18
1400000US13219030100,13219030100,"Census Tract 301, Oconee County, Georgia",11134,555,10477,544,9156,524,520,230,1,3,653,165,0,20,0,20,147,138,0,20,147,138,657,205,431,214,173,166,0,20,11,17,0,20,3,7,39,35,23,27,16,23
1400000US13219030200,13219030200,"Census Tract 302, Oconee County, Georgia",5431,355,5023,354,4374,365,435,162,3,5,179,122,0,18,9,17,23,25,0,18,23,25,408,220,408,220,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
1400000US13219030300,13219030300,"Census Tract 303, Oconee County, Georgia",5200,363,4968,340,4722,340,79,43,0,18,136,109,0,18,0,18,31,34,0,18,31,34,232,167,198,164,13,21,0,18,0,18,0,18,19,26,2,3,0,18,2,3
1400000US13219030400,13219030400,"Census Tract 304, Oconee County, Georgia",7197,442,7068,472,6369,488,349,109,7,12,302,147,7,11,4,7,30,32,0,18,30,32,129,106,120,106,6,12,0,18,0,18,0,18,3,7,0,18,0,18,0,18
